timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
22:24:45.188,103831,17.510000,18.350000,22.350000,21.760000,9.920000,0.430000,4.900000
22:24:45.238,103831,17.510000,18.350000,22.350000,21.760000,9.920000,0.430000,4.900000
22:24:45.288,103933,17.590000,18.350000,22.380000,21.750000,10.120000,0.620000,4.740000
22:24:45.339,103933,17.590000,18.350000,22.380000,21.750000,10.120000,0.620000,4.740000
22:24:45.389,104035,17.460000,18.370000,22.410000,21.750000,9.760000,1.090000,4.820000
22:24:45.439,104035,17.460000,18.370000,22.410000,21.750000,9.760000,1.090000,4.820000
22:24:45.488,104137,17.460000,18.370000,22.410000,21.750000,9.720000,1.050000,5.060000
22:24:45.538,104137,17.460000,18.370000,22.410000,21.750000,9.720000,1.050000,5.060000
22:24:45.589,104239,17.500000,18.320000,22.430000,21.810000,9.680000,1.090000,5.170000
22:24:45.639,104239,17.500000,18.320000,22.430000,21.810000,9.680000,1.090000,5.170000
22:24:45.688,104341,17.500000,18.330000,22.380000,21.810000,9.720000,0.940000,4.980000
22:24:45.740,104341,17.500000,18.330000,22.380000,21.810000,9.720000,0.940000,4.980000
22:24:45.789,104443,17.520000,18.330000,22.380000,21.790000,9.760000,0.660000,4.900000
22:24:45.840,104443,17.520000,18.330000,22.380000,21.790000,9.760000,0.660000,4.900000
22:24:45.891,104545,17.530000,18.360000,22.410000,21.820000,9.920000,1.640000,4.940000
22:24:45.942,104545,17.530000,18.360000,22.410000,21.820000,9.920000,1.640000,4.940000
22:24:45.991,104647,17.530000,18.360000,22.410000,21.820000,10.390000,0.780000,4.550000
22:24:46.042,104647,17.530000,18.360000,22.410000,21.820000,10.390000,0.780000,4.550000
22:24:46.093,104749,17.530000,18.360000,22.410000,21.820000,10.190000,0.070000,4.740000
22:24:46.143,104749,17.530000,18.360000,22.410000,21.820000,10.190000,0.070000,4.740000
22:24:46.194,104851,17.580000,22.530000,22.130000,21.820000,10.390000,-0.270000,4.620000
22:24:46.245,104851,17.580000,22.530000,22.130000,21.820000,10.390000,-0.270000,4.620000
22:24:46.295,104953,17.580000,22.530000,22.130000,21.840000,9.800000,-0.740000,4.860000
22:24:46.345,104953,17.580000,22.530000,22.130000,21.840000,9.800000,-0.740000,4.860000
22:24:46.395,105055,17.700000,19.440000,22.150000,21.800000,9.720000,-0.500000,5.090000
22:24:46.446,105055,17.700000,19.440000,22.150000,21.800000,9.720000,-0.500000,5.090000
22:24:46.497,105157,17.700000,26.680000,22.150000,21.800000,9.840000,-0.820000,5.210000
22:24:46.548,105157,17.700000,26.680000,22.150000,21.800000,9.840000,-0.820000,5.210000
