timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
21:48:38.670,146199,15.660000,20.780000,23.440000,20.490000,3.250000,0.190000,9.640000
21:48:38.721,146301,15.660000,20.780000,23.440000,20.490000,3.170000,0.070000,10.000000
21:48:38.772,146301,15.660000,20.780000,23.440000,20.490000,3.170000,0.070000,10.000000
21:48:38.822,146403,15.630000,20.770000,23.590000,20.490000,3.560000,0.000000,10.820000
21:48:38.872,146403,15.630000,20.770000,23.590000,20.490000,3.560000,0.000000,10.820000
21:48:38.922,146505,15.630000,20.770000,23.590000,20.490000,3.760000,-0.190000,10.700000
21:48:38.973,146505,15.630000,20.770000,23.590000,20.490000,3.760000,-0.190000,10.700000
21:48:39.023,146607,15.630000,20.770000,23.640000,20.490000,2.660000,0.230000,10.000000
21:48:39.074,146607,15.630000,20.770000,23.640000,20.490000,2.660000,0.230000,10.000000
21:48:39.124,146709,15.700000,20.770000,23.640000,20.580000,4.070000,0.740000,10.430000
21:48:39.174,146709,15.700000,20.770000,23.640000,20.580000,4.070000,0.740000,10.430000
21:48:39.225,146811,15.700000,20.710000,23.640000,20.580000,4.660000,0.500000,11.020000
21:48:39.276,146811,15.700000,20.710000,23.640000,20.580000,4.660000,0.500000,11.020000
21:48:39.326,146913,15.610000,20.710000,23.600000,20.550000,5.020000,-0.310000,11.020000
21:48:39.377,146913,15.610000,20.710000,23.600000,20.550000,5.020000,-0.310000,11.020000
21:48:39.427,147015,15.660000,20.780000,23.730000,20.570000,4.820000,0.310000,11.060000
21:48:39.478,147015,15.660000,20.780000,23.730000,20.570000,4.820000,0.310000,11.060000
21:48:39.528,147117,15.660000,20.780000,23.730000,20.570000,4.230000,0.030000,11.060000
21:48:39.579,147117,15.660000,20.780000,23.730000,20.570000,4.230000,0.030000,11.060000
21:48:39.629,147219,15.660000,20.780000,23.730000,20.570000,4.310000,0.900000,10.740000
21:48:39.680,147219,15.660000,20.780000,23.730000,20.570000,4.310000,0.900000,10.740000
21:48:39.730,147321,15.580000,20.740000,23.730000,20.570000,3.530000,2.470000,10.700000
21:48:39.781,147321,15.580000,20.740000,23.730000,20.570000,3.530000,2.470000,10.700000
21:48:39.831,147423,15.580000,20.740000,23.750000,20.620000,3.600000,1.760000,10.780000
21:48:39.882,147423,15.580000,20.740000,23.750000,20.620000,3.600000,1.760000,10.780000
21:48:39.932,147525,15.650000,20.780000,23.790000,20.620000,4.310000,0.820000,10.860000
21:48:39.983,147525,15.650000,20.780000,23.790000,20.620000,4.310000,0.820000,10.860000
21:48:40.033,147627,15.650000,20.780000,23.790000,20.620000,4.350000,1.010000,11.100000
21:48:40.084,147627,15.650000,20.780000,23.790000,20.620000,4.350000,1.010000,11.100000
21:48:40.134,147730,15.630000,20.750000,23.850000,20.620000,3.680000,0.700000,11.060000
21:48:40.184,147730,15.630000,20.750000,23.850000,20.620000,3.680000,0.700000,11.060000
21:48:40.234,147832,15.670000,20.760000,23.850000,20.620000,3.600000,0.470000,11.170000
21:48:40.284,147832,15.670000,20.760000,23.850000,20.620000,3.600000,0.470000,11.170000
21:48:40.335,147934,15.670000,20.760000,23.770000,20.620000,4.230000,0.390000,10.860000
21:48:40.386,147934,15.670000,20.760000,23.770000,20.620000,4.230000,0.390000,10.860000
21:48:40.436,148036,15.640000,20.820000,23.850000,20.650000,4.820000,1.050000,10.470000
21:48:40.487,148036,15.640000,20.820000,23.850000,20.650000,4.820000,1.050000,10.470000
21:48:40.537,148138,15.610000,20.800000,23.850000,20.650000,4.620000,1.520000,10.310000
21:48:40.587,148138,15.610000,20.800000,23.850000,20.650000,4.620000,1.520000,10.310000
21:48:40.638,148240,15.610000,20.800000,23.800000,20.550000,4.620000,-0.860000,10.000000
21:48:40.688,148240,15.610000,20.800000,23.800000,20.550000,4.620000,-0.860000,10.000000
21:48:40.739,148342,15.640000,20.790000,23.720000,20.590000,5.370000,2.270000,11.760000
21:48:40.789,148342,15.640000,20.790000,23.720000,20.590000,5.370000,2.270000,11.760000
21:48:40.840,148444,15.640000,20.790000,23.720000,20.590000,4.000000,0.740000,11.290000
21:48:40.891,148444,15.640000,20.790000,23.720000,20.590000,4.000000,0.740000,11.290000
21:48:40.941,148546,15.650000,20.780000,23.670000,20.540000,3.290000,-1.210000,11.570000
21:48:40.992,148546,15.650000,20.780000,23.670000,20.540000,3.290000,-1.210000,11.570000
21:48:41.042,148649,15.740000,20.850000,23.670000,20.450000,4.110000,-0.150000,11.140000
21:48:41.093,148649,15.740000,20.850000,23.670000,20.450000,4.110000,-0.150000,11.140000
21:48:41.143,148751,15.740000,20.850000,23.640000,20.450000,4.310000,-0.070000,10.470000
